NR_042749.1			NR 042749.1.5-1539 Neptuniibacter caesariensis strain MED92 16S ribosomal RNA complete sequence	Neptuniibacter caesariensis	eastern Mediterranean Sea	type strain of Neptuniibacter caesariensis
NR_158026.1	#a67a65	Mangrove sediments	NR 158026.1.1-1488 Oceanospirillum sanctuarii strain AK56 16S ribosomal RNA partial sequence	Oceanospirillum sanctuarii	sediment sample from a mangrove	type strain of Oceanospirillum sanctuarii
NR_118264.1			NR 118264.1.1-1495 Oceanospirillum nioense strain NIO-S6 16S ribosomal RNA partial sequence	Oceanospirillum nioense	type strain of Oceanospirillum nioense
KC862279.1	#ff8d00	Marine polychaete	KC862279.1.1-1537 Bacterium symbiont of Osedax sp. clone Rs2 16S ribosomal RNA gene partial sequence	bacterium symbiont of Osedax sp.	deep-sea polychaete	Osedax sp.
KC862278.1	#ff8d00	Marine polychaete	KC862278.1.1-1537 Bacterium symbiont of Osedax sp. clone Rs1 16S ribosomal RNA gene partial sequence	bacterium symbiont of Osedax sp.	deep-sea polychaete	Osedax sp.
NR_116775.1			NR 116775.1.1-1505 Neptunomonas antarctica strain S3-22 16S ribosomal RNA partial sequence	Neptunomonas antarctica	Antarctic marine sediment 20m depth	type strain of Neptunomonas antarctica
AP014546.1			AP014546.1.1619753-1621290 Neptunomonas japonica JAMM 1380 DNA complete genome	Neptunomonas japonica JAMM 1380AP014546.1.4095482
FN773206.1			FN773206.1.1-1539 Bacterium endosymbiont of Osedax mucofloris partial 16S rRNA gene clone Omu 6 c468	bacterium endosymbiont of Osedax mucofloris	Osedax mucofloris extacted from whale bone mucus tube removed	Osedax mucofloris
FN773204.1			FN773204.1.1-1539 Bacterium endosymbiont of Osedax mucofloris partial 16S rRNA gene clone Omu 6 c451	bacterium endosymbiont of Osedax mucofloris	Osedax mucofloris extacted from whale bone mucus tube removed	Osedax mucofloris
NR_178872.1			NR 178872.1.1-1481 Nitrincola tapanii strain MEB193 16S ribosomal RNA partial sequence	Nitrincola tapanii	Lonar Lake	type strain of Nitrincola tapanii
AJ567615.1			AJ567615.1.1-1515 Uncultured Shewanella sp. partial 16S rRNA gene clone MBAE94	uncultured Shewanella sp.	deep-sea sediment
KX177309.1			KX177309.1.1-1496 Uncultured bacterium clone PS-13D10 16S ribosomal RNA gene partial sequence	uncultured bacterium	pyrrhotite - sediment
JQ579692.1			JQ579692.1.1-1494 Uncultured gamma proteobacterium clone FII-OX043 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	sediments from Figueiras Beach
OM891602.1			OM891602.1.2-1531 Uncultured bacterium clone I28 4 7 352851 16S ribosomal RNA gene partial sequence	uncultured bacterium	Ostreopsis uchinaaensis culture	Ostreopsis sp. YHPhua-2022a
EU686596.1			EU686596.1.6836-8364 Uncultured bacterium AD12-E7 genomic sequence	uncultured bacterium AD12-E7	Mediterranean Sea
FJ717225.1			FJ717225.1.1-1532 Uncultured bacterium clone E10 10.3 2 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine sediment from Cullercoats Northumberland United Kingdom used in the laboratory to culture Arenicola marina (lugworm)
CP100390.1			CP100390.1.1026067-1027602 Alkalimarinus sp. A2M4 chromosome complete genome	Alkalimarinus sp. A2M4	Alitta virensCP100390.1.4254925
KP410294.1	#86b8dc	Seawater	KP410294.1.2-1500 Uncultured bacterium clone TA2FL 4 small subunit ribosomal RNA gene partial sequence	uncultured bacterium	seawater from Xiamen Bay
CP101527.1			CP101527.1.411490-413025 Alkalimarinus sediminis strain FA028 chromosome complete genome	Alkalimarinus sediminis	marine sediment	type strain of Alkalimarinus sediminisCP101527.1.4226947
NR_137384.1			NR 137384.1.1-1464 Alkalimarinus sediminis strain FA028 16S ribosomal RNA partial sequence	Alkalimarinus sediminis	type strain of Alkalimarinus sediminis
JX391510.1			JX391510.1.1-1498 Uncultured bacterium clone N0074 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine sediment
JX391468.1			JX391468.1.1-1498 Uncultured bacterium clone N0032 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine sediment
JX391334.1			JX391334.1.1-1498 Uncultured bacterium clone HF098 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine sediment
JX391779.1			JX391779.1.1-1498 Uncultured bacterium clone NS064 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine sediment
CP096016.1	#e39cb2	Marine coral	CP096016.1.47778-49312 Alkalimarinus coralli strain SCSIO 12582 chromosome complete genome	Alkalimarinus coralli	coral	type strain of Alkalimarinus coralli	coral	coralCP096016.1.4826300CP096017.1.4819172CP096018.1.4820915
JX391486.1			JX391486.1.1-1498 Uncultured bacterium clone N0050 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine sediment
NR_174285.1			NR 174285.1.1-1505 Alcanivorax sediminis strain PA15-N-34 16S ribosomal RNA partial sequence	Alcanivorax sediminis	type strain of Alcanivorax sediminis
AB053125.1			AB053125.1.2-1534 Alcanivorax sp. NBRC 101095 gene for 16S ribosomal RNA partial sequence	Alcanivorax sp. NBRC 101095
NR_025145.1			NR 025145.1.1-1532 Alloalcanivorax venustensis ISO4 16S ribosomal RNA partial sequence	Alloalcanivorax venustensis ISO4	type strain of Alcanivorax venustensis
NR_074890.1			NR 074890.1.5-1541 Alcanivorax borkumensis SK2 16S ribosomal RNA complete sequence	Alcanivorax borkumensis SK2	type strain of Alcanivorax borkumensis
NR_164618.1			NR 164618.1.1-1528 Ketobacter alkanivorans strain GI5 16S ribosomal RNA partial sequence	Ketobacter alkanivorans	type strain of Ketobacter alkanivorans
KF799085.1			KF799085.1.1-1505 Uncultured bacterium clone Woods-Hole a5523 16S ribosomal RNA gene partial sequence	uncultured bacterium	gut	Ciona intestinalis
NR_074783.1			NR 074783.1.1-1533 Marinobacter nauticus VT8 16S ribosomal RNA partial sequence	Marinobacter nauticus VT8	type strain of Marinobacter aquaeolei
KM823679.1	#50c0cf	Freshwater	KM823679.1.1-1532 Uncultured bacterium clone J308-15 16S ribosomal RNA gene partial sequence	uncultured bacterium	river sediment
NR_108452.1			NR 108452.1.1-1501 Zhongshania guokunii strain ZS6-22 16S ribosomal RNA partial sequence	Zhongshania guokunii	type strain of Zhongshania guokunii
NR_108450.1			NR 108450.1.1-1501 Zhongshania antarctica strain ZS5-23 16S ribosomal RNA partial sequence	Zhongshania antarctica	type strain of Zhongshania antarctica
NR_179933.1	#86b8dc	Seawater	NR 179933.1.65-1453 Zhongshania ponticola strain GM-8 16S ribosomal RNA partial sequence	Zhongshania ponticola	seawater	type strain of Zhongshania ponticola
NR_181554.1			NR 181554.1.1-1521 Spongiibacter nanhainus strain CSC3.9 16S ribosomal RNA partial sequence	Spongiibacter nanhainus	deep sea sediment	type strain of Spongiibacter nanhainus
NR_074853.1			NR 074853.1.4-1537 Simiduia agarivorans SA1 DSM 21679 16S ribosomal RNA partial sequence	Simiduia agarivorans SA1 DSM 21679	type strain of Simiduia agarivorans
NR_134173.1			NR 134173.1.2-1506 Simiduia litorea strain KMM 9504 16S ribosomal RNA partial sequence	Simiduia litorea	marine shallow sediments	type strain of Simiduia litorea
NR_178464.1			NR 178464.1.2-1503 Gilvimarinus polysaccharolyticus strain YN3 16S ribosomal RNA partial sequence	Gilvimarinus polysaccharolyticus	seaweed	type strain of Gilvimarinus polysaccharolyticus
FJ152915.1	#f2faad.#50c0cf.#c46935	Oil spill.Freshwater.Soil	FJ152915.1.47-1487 Uncultured bacterium clone TX4CB 46 16S ribosomal RNA gene partial sequence	uncultured bacterium	alkaline saline soils of the former lake Texcoco
JF979330.1	#f2faad.#c46935	Oil spill.Soil	JF979330.1.7-1536 Uncultured Marinobacter sp. clone 2d10 16S ribosomal RNA gene partial sequence	uncultured Marinobacter sp.	highly-hexachlorocyclohexane (HCH)-contaminated soil
NR_109105.1			NR 109105.1.1-1528 Microbulbifer mangrovi strain DD-13 16S ribosomal RNA partial sequence	Microbulbifer mangrovi	type strain of Microbulbifer mangrovi
NR_025232.1			NR 025232.1.1-1491 Microbulbifer salipaludis strain SM-1 16S ribosomal RNA partial sequence	Microbulbifer salipaludis	type strain of Microbulbifer salipaludis
OQ848468.1			OQ848468.1.5-1535 Microbulbifer sp. strain Q7 16S ribosomal RNA gene partial sequence	Microbulbifer sp.
CP019650.1			CP019650.2902205.2903746_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesMicrobulbiferaceaeMicrobulbiferMicrobulbifer_agarilyticus.0.00168867
NR_041001.1			NR 041001.1.64-1489 Microbulbifer agarilyticus strain JAMB A3 16S ribosomal RNA partial sequence	Microbulbifer agarilyticus	type strain of Microbulbifer agarilyticus
NR_108574.1			NR 108574.1.2-1495 Microbulbifer yueqingensis strain Y226 16S ribosomal RNA partial sequence	Microbulbifer yueqingensis	marine sediment	type strain of Microbulbifer yueqingensis
NR_158143.1	#a67a65	Mangrove sediments	NR 158143.1.1-1524 Microbulbifer aggregans strain CCB-MM1 16S ribosomal RNA partial sequence	Microbulbifer aggregans	mangrove sediment	type strain of Microbulbifer aggregans
EU286973.1			EU286973.1.1517_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPorticoccaceaePorticoccusuncultured_bacterium	uncultured_bacterium	arctic_surface_sediment.0.04279960
NR_113358.1	#86b8dc	Seawater	NR 113358.1.1-1500 Maricurvus nonylphenolicus strain KU41E 16S ribosomal RNA partial sequence	Maricurvus nonylphenolicus	seawater	type strain of Maricurvus nonylphenolicus
AB015547.1			AB015547.1.1-1514 Uncultured gamma proteobacterium gene for 16S ribosomal RNA partial sequence clone. BD3-1	uncultured Gammaproteobacteria bacterium	deep-sea sediments from different depths
CP110110.1			CP110110.1.980870-982401 Stutzerimonas balearica strain Z8 chromosome complete genome	Stutzerimonas balearica	Petrochemical wastewaterCP110110.1.4410318
CP127220.1			CP127220.1.985319-986850 Pseudomonas sp. AR5 chromosome complete genome	Pseudomonas sp. AR5	BacteriaCP127220.1.4367713
NR_171524.1	#f2faad.#c46935	Oil spill.Soil	NR 171524.1.1-1494 Pseudomonas urumqiensis strain T3 16S ribosomal RNA partial sequence	Pseudomonas urumqiensis	rhizosphere soil of Alhagi sparsifolia Shap.	type strain of Pseudomonas urumqiensis
NR_181770.1	#50c0cf	Freshwater	NR 181770.1.2-1533 Pseudomonas boanensis strain DB1 16S ribosomal RNA partial sequence	Pseudomonas boanensis	river water	type strain of Pseudomonas boanensis
NR_180260.1			NR 180260.1.1-1525 Pseudomonas leptonychotis strain CCM 8849 16S ribosomal RNA partial sequence	Pseudomonas leptonychotis	type strain of Pseudomonas leptonychotis
NR_145562.1			NR 145562.1.2-1512 Pseudomonas glareae strain KMM 9500 16S ribosomal RNA partial sequence	Pseudomonas glareae	marine sediments	type strain of Pseudomonas glareae
CP020892.1	#f2faad.#c46935	Oil spill.Soil	CP020892.1158451.1160002 BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas sp. M3035	Pseudomonas sp. M30-35	soilCP020892.1.4926955
NR_135703.1	#f2faad.#c46935	Oil spill.Soil	NR 135703.1.9-1524 Pseudomonas guariconensis strain PCAVU11 16S ribosomal RNA partial sequence	Pseudomonas guariconensis	host rhizospheric soil	Vigna unguiculata	type strain of Pseudomonas guariconensis
NR_181536.1			NR 181536.1.1-1532 Pseudomonas phenolilytica strain RBPA9 16S ribosomal RNA partial sequence	Pseudomonas phenolilytica	waste dumping area	type strain of Pseudomonas phenolilytica
NR_169429.1			NR 169429.1.1-1526 Pseudomonas aestus strain CMAA1215 16S ribosomal RNA partial sequence	Pseudomonas piscis	type material of Pseudomonas aestus
NR_157777.1	#f2faad.#c46935	Oil spill.Soil	NR 157777.1.1-1529 Pseudomonas reidholzensis strain ID3 16S ribosomal RNA partial sequence	Pseudomonas reidholzensis	forest soil	type strain of Pseudomonas reidholzensis
NR_181196.1			NR 181196.1.1-1532 Pseudomonas ceruminis strain BML-PP028 16S ribosomal RNA partial sequence	Pseudomonas ceruminis	type strain of Pseudomonas ceruminis
NR_180497.1			NR 180497.1.1-1532 Pseudomonas juntendi strain BML3 16S ribosomal RNA partial sequence	Pseudomonas juntendi	type strain of Pseudomonas juntendi
NR_109583.1			NR 109583.1.3-1531 Pseudomonas punonensis strain LMT03 16S ribosomal RNA partial sequence	Pseudomonas punonensis	type strain of Pseudomonas punonensis
NR_114749.1			NR 114749.1.2-1530 Pseudomonas protegens strain CHA0 16S ribosomal RNA partial sequence	Pseudomonas protegens	type strain of Pseudomonas protegens
NR_116905.1			NR 116905.1.1-1530 Pseudomonas saponiphila strain DSM 9751 16S ribosomal RNA partial sequence	Pseudomonas saponiphila	type strain of Pseudomonas saponiphila
CP031396.1			CP031396.1.1431915-1433448 Pseudomonas protegens strain FD6 chromosome complete genome	Pseudomonas protegens	rhizosphereCP031396.1.6667996
NR_148763.1			NR 148763.1.1-1525 Pseudomonas helleri strain DSM 29165 16S ribosomal RNA partial sequence	Pseudomonas helleri	raw cows milk	type strain of Pseudomonas helleri
NR_179103.1	#f2faad.#c46935	Oil spill.Soil	NR 179103.1.2-1533 Pseudomonas laurylsulfativorans strain AP3 22 16S ribosomal RNA partial sequence	Pseudomonas laurylsulfativorans	soil	type strain of Pseudomonas laurylsulfativorans
NR_024918.1			NR 024918.1.1-1515 Pseudomonas jessenii strain CIP 105274 16S ribosomal RNA partial sequence	Pseudomonas jessenii	mineral waters	type strain of Pseudomonas jessenii
NR_029103.1			NR 029103.1.2-1530 Pseudomonas lutea strain OK2 16S ribosomal RNA partial sequence	Pseudomonas lutea	rhizosphere of grass	type strain of Pseudomonas lutea
NR_179889.1			NR 179889.1.5-1536 Pseudomonas glycinae strain MS586 16S ribosomal RNA complete sequence	Pseudomonas glycinae	Soybean rhizosphere	type strain of Pseudomonas glycinae
NR_181891.1			NR 181891.1.1-1532 Pseudomonas soyae strain JL117 16S ribosomal RNA partial sequence	Pseudomonas soyae	Glycine max	type strain of Pseudomonas soyae
NR_116899.1			NR 116899.1.55-1494 Pseudomonas baetica strain a390 16S ribosomal RNA partial sequence	Pseudomonas baetica	diseased host	Dicologlossa cuneata	type strain of Pseudomonas baetica
NR_179985.1			NR 179985.1.1-1525 Pseudomonas crudilactis strain UCMA 17988 16S ribosomal RNA partial sequence	Pseudomonas crudilactis	type strain of Pseudomonas crudilactis
NR_181703.1			NR 181703.1.5-1536 Pseudomonas rustica strain MBT-4 16S ribosomal RNA complete sequence	Pseudomonas rustica	type strain of Pseudomonas rustica
NR_181838.1			NR 181838.1.1-1532 Pseudomonas germanica strain FIT28 16S ribosomal RNA partial sequence	Pseudomonas germanica	rhizomes	Iris germanica	type strain of Pseudomonas germanica
CP052861.1	#f2faad.#c46935	Oil spill.Soil	CP052861.1.4349894-4351427 Pseudomonas sp. ADAK7 chromosome complete genome	Pseudomonas sp. ADAK7	soil	Pseudomonas sp. ADAK2	soilCP052861.1.7105298CP052862.1.7105261
CP052861.1	#f2faad.#c46935	Oil spill.Soil	CP052861.1.5197917-5199450 Pseudomonas sp. ADAK7 chromosome complete genome	Pseudomonas sp. ADAK7	soil	Pseudomonas sp. ADAK2	soilCP052861.1.7105298CP052862.1.7105261
CP052862.1	#f2faad.#c46935	Oil spill.Soil	CP052862.1.6224521-6226054 Pseudomonas sp. ADAK2 chromosome complete genome	Pseudomonas sp. ADAK2	soilCP052862.1.7105261
NR_117177.1			NR 117177.1.1-1527 Pseudomonas frederiksbergensis strain DSM 13022 16S ribosomal RNA partial sequence	Pseudomonas frederiksbergensis	type strain of Pseudomonas frederiksbergensis
NR_042939.1			NR 042939.1.1-1529 Pseudomonas chlororaphis subsp. aureofaciens strain DSM 6698 16S ribosomal RNA partial sequence	Pseudomonas chlororaphis subsp. aureofaciens	type strain of Pseudomonas chlororaphis subsp. aureofaciens
NR_043935.1			NR 043935.1.2-1528 Pseudomonas chlororaphis subsp. aurantiaca strain NCIB 10068 16S ribosomal RNA partial sequence	Pseudomonas chlororaphis subsp. aurantiaca	type strain of Pseudomonas chlororaphis subsp. aurantiaca
NR_181354.1			NR 181354.1.5-1532 Pseudomonas bijieensis strain L22-9 16S ribosomal RNA complete sequence	Pseudomonas bijieensis	type strain of Pseudomonas bijieensis
NR_180948.1			NR 180948.1.1-1500 Pseudomonas viciae strain 11K1 16S ribosomal RNA partial sequence	Pseudomonas viciae	type strain of Pseudomonas viciae
NR_029042.1			NR 029042.2.1-1517 Pseudomonas lini strain DLE411J 16S ribosomal RNA partial sequence	Pseudomonas lini	type strain of Pseudomonas lini
CP125619.1			CP125619.1.121437-122970 Pseudomonas sp. PMCC200367 chromosome complete genome	Pseudomonas sp. PMCC200367	Cold environment (ENVO.01000309)CP125619.1.6360062
NR_024902.1			NR 024902.1.1-1518 Pseudomonas mandelii strain CIP 105273 16S ribosomal RNA partial sequence	Pseudomonas mandelii	mineral waters	type strain of Pseudomonas mandelii
NR_178423.1			NR 178423.1.1-1511 Pseudomonas meliae strain Ogimi 2 16S ribosomal RNA partial sequence	Pseudomonas meliae	type strain of Pseudomonas meliae
NR_156815.1	#3fe312	Plant	NR 156815.1.5-1538 Pseudomonas silesiensis strain A3 16S ribosomal RNA complete sequence	Pseudomonas silesiensis	Wastewater treatment plant	type strain of Pseudomonas silesiensis
NR_028929.1			NR 028929.1.1-1500 Pseudomonas kilonensis strain 520-20 16S ribosomal RNA partial sequence	Pseudomonas kilonensis	type strain of Pseudomonas kilonensis
NR_181570.1	#f2de49	Biofilm	NR 181570.1.5-1536 Pseudomonas kielensis strain MBT-1 16S ribosomal RNA complete sequence	Pseudomonas kielensis	type strain of Pseudomonas kielensis	Pseudomonas migulae	biofilm reactorCP043571.1.5735927
DQ465010.1			DQ465010.1.1523_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_sp._VTT_E052911.0.00491975
NR_024927.1			NR 024927.1.1-1516 Pseudomonas migulae strain CIP 105470 16S ribosomal RNA partial sequence	Pseudomonas migulae	mineral waters	type strain of Pseudomonas migulae
CP012400.1			CP012400.6482304.6483832_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_yamanorum.0.00000000
CP012400.1			CP012400.410457.411985_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_yamanorum.0.00000000
LT629793.1			LT629793.2485189.2486729_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_yamanorum.0.00000000
CP025624.1			CP025624.949610.951147_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_sp._NC02.0.00000000
CP025624.1			CP025624.121004.122541_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_sp._NC02.0.00000000
CP025624.1			CP025624.4794079.4795615_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_sp._NC02.0.00000000
KF414381.1			KF414381.1.1529_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasuncultured_Pseudomonas_sp..0.00815602
NR_025103.1			NR 025103.1.56-1501 Pseudomonas brenneri strain CFML 97-391 16S ribosomal RNA partial sequence	Pseudomonas brenneri	type strain of Pseudomonas brenneri
NR_025588.1			NR 025588.1.72-1512 Pseudomonas proteolytica strain CMS 64 16S ribosomal RNA partial sequence	Pseudomonas proteolytica	type strain of Pseudomonas proteolytica
LT629800.1			LT629800.2712566.2714106_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_brenneri.0.00000000
LT629800.1			LT629800.5826476.5828016_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_brenneri.0.00000000
NR_025586.1			NR 025586.1.72-1511 Pseudomonas antarctica strain CMS 35 16S ribosomal RNA partial sequence	Pseudomonas antarctica	type strain of Pseudomonas antarctica
NR_025587.1			NR 025587.1.72-1511 Pseudomonas meridiana strain CMS 38 16S ribosomal RNA partial sequence	Pseudomonas meridiana	type strain of Pseudomonas meridiana
NR_024909.1	#50c0cf	Freshwater	NR 024909.1.1-1516 Pseudomonas orientalis strain CFML 96-170 16S ribosomal RNA partial sequence	Pseudomonas orientalis	spring waters	type strain of Pseudomonas orientalis
NR_028706.1			NR 028706.1.1-1521 Pseudomonas veronii strain CIP 104663 16S ribosomal RNA partial sequence	Pseudomonas veronii	type strain of Pseudomonas veronii
NR_024911.1			NR 024911.1.1-1522 Pseudomonas rhodesiae strain CIP 104664 16S ribosomal RNA partial sequence	Pseudomonas rhodesiae	type strain of Pseudomonas rhodesiae
NR_025102.1			NR 025102.1.56-1501 Pseudomonas grimontii strain CFML 97-514 16S ribosomal RNA partial sequence	Pseudomonas grimontii	type strain of Pseudomonas grimontii
NR_114911.1			NR 114911.1.1-1505 Pseudomonas extremaustralis 14-3 16S ribosomal RNA partial sequence	Pseudomonas extremaustralis 14-3	type strain of Pseudomonas extremaustralis
NR_043420.1			NR 043420.1.1-1527 Pseudomonas fluorescens strain IAM 12022 16S ribosomal RNA partial sequence	Pseudomonas fluorescens	type strain of Pseudomonas fluorescens
NR_115715.1			NR 115715.1.1-1520 Pseudomonas fluorescens strain CCM 2115 16S ribosomal RNA partial sequence	Pseudomonas fluorescens	type strain of Pseudomonas fluorescens
NR_024912.1	#50c0cf	Freshwater	NR 024912.1.1-1516 Pseudomonas cedrina strain CFML 96-198 16S ribosomal RNA partial sequence	Pseudomonas cedrina	spring waters	type strain of Pseudomonas cedrina
NR_024928.1			NR 024928.1.1-1516 Pseudomonas gessardii strain CIP 105469 16S ribosomal RNA partial sequence	Pseudomonas gessardii	mineral waters	type strain of Pseudomonas gessardii
CP032618.1			CP032618.907567.909104_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_fluorescens.0.00000050
CP014868.1			CP014868.336724.338270_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_fluorescens.0.00067556
CP011117.1			CP011117.3534388.3535916_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_synxantha.0.00000050
NR_024901.1	#50c0cf	Freshwater	NR 024901.1.1-1516 Pseudomonas libanensis strain CIP 105460 16S ribosomal RNA partial sequence	Pseudomonas libanensis	spring waters	type strain of Pseudomonas libanensis
LT629699.1			LT629699.5722502.5724042_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_libanensis.0.00000050
NR_043425.1			NR 043425.1.1-1527 Pseudomonas synxantha strain IAM 12356 16S ribosomal RNA partial sequence	Pseudomonas synxantha	type strain of Pseudomonas synxantha
LT629802.1			LT629802.4204071.4205611_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_mucidolens.0.00000000
LT629802.1			LT629802.5606353.5607893_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_mucidolens.0.00000000
LT629802.1			LT629802.4837003.4838543_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_mucidolens.0.00000000
NR_043422.1			NR 043422.1.1-1526 Pseudomonas mucidolens strain IAM 12406 16S ribosomal RNA partial sequence	Pseudomonas mucidolens	type strain of Pseudomonas mucidolens
CP023269.1			CP023269.2168990.2170536_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_sp._MYb193.0.00000000
CP014546.1			CP014546.278069.279615_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_azotoformans.0.00000000
NR_037092.1			NR 037092.1.1-1522 Pseudomonas azotoformans strain KS 0034 16S ribosomal RNA partial sequence	Pseudomonas azotoformans	type strain of Pseudomonas azotoformans
CP007638.1			CP007638.782290.783828_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_sp._WCS374.0.00036015
ASGY01000027.1			ASGY01000027.42.1588_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_fluorescens_LMG_5329.0.00036015
