NR_179736.1			NR 179736.1.3-1522 Pseudomonas coronafaciens strain NCPPB 600 16S ribosomal RNA partial sequence	Pseudomonas coronafaciens	leaf	Rye	type strain of Pseudomonas coronafaciens (ex Elliott 1920) Schaad and Cunfer 1979
CP024712.1			CP024712.4109475.4111014_BacteriaProteobacteriaGammaproteobacteriaPseudomonadalesPseudomonadaceaePseudomonasPseudomonas_syringae_pv._actinidiae.0.00349491
NR_156815.1	#3fe312	Plant	NR 156815.1.4-1538 Pseudomonas silesiensis strain A3 16S ribosomal RNA complete sequence	Pseudomonas silesiensis	Wastewater treatment plant	type strain of Pseudomonas silesiensis
NR_117177.1			NR 117177.1.1-1527 Pseudomonas frederiksbergensis strain DSM 13022 16S ribosomal RNA partial sequence	Pseudomonas frederiksbergensis	type strain of Pseudomonas frederiksbergensis
NR_042939.1			NR 042939.1.1-1529 Pseudomonas chlororaphis subsp. aureofaciens strain DSM 6698 16S ribosomal RNA partial sequence	Pseudomonas chlororaphis subsp. aureofaciens	type strain of Pseudomonas chlororaphis subsp. aureofaciens
NR_043935.1			NR 043935.1.2-1528 Pseudomonas chlororaphis subsp. aurantiaca strain NCIB 10068 16S ribosomal RNA partial sequence	Pseudomonas chlororaphis subsp. aurantiaca	type strain of Pseudomonas chlororaphis subsp. aurantiaca
NR_024911.1			NR 024911.1.1-1522 Pseudomonas rhodesiae strain CIP 104664 16S ribosomal RNA partial sequence	Pseudomonas rhodesiae	type strain of Pseudomonas rhodesiae
NR_025102.1			NR 025102.1.1-1501 Pseudomonas grimontii strain CFML 97-514 16S ribosomal RNA partial sequence	Pseudomonas grimontii	type strain of Pseudomonas grimontii
NR_114911.1			NR 114911.1.1-1505 Pseudomonas extremaustralis 14-3 16S ribosomal RNA partial sequence	Pseudomonas extremaustralis 14-3	type strain of Pseudomonas extremaustralis
NR_025174.1			NR 025174.1.1-1515 Pseudomonas extremorientalis strain KMM 3447 16S ribosomal RNA partial sequence	Pseudomonas extremorientalis	type strain of Pseudomonas extremorientalis
NR_028706.1			NR 028706.1.1-1521 Pseudomonas veronii strain CIP 104663 16S ribosomal RNA partial sequence	Pseudomonas veronii	type strain of Pseudomonas veronii
NR_024909.1	#50c0cf	Freshwater	NR 024909.1.1-1516 Pseudomonas orientalis strain CFML 96-170 16S ribosomal RNA partial sequence	Pseudomonas orientalis	spring waters	type strain of Pseudomonas orientalis
NR_025586.1			NR 025586.1.1-1511 Pseudomonas antarctica strain CMS 35 16S ribosomal RNA partial sequence	Pseudomonas antarctica	type strain of Pseudomonas antarctica
NR_025587.1			NR 025587.1.1-1511 Pseudomonas meridiana strain CMS 38 16S ribosomal RNA partial sequence	Pseudomonas meridiana	type strain of Pseudomonas meridiana
NR_179384.1	#3fe312	Plant	NR 179384.1.1-1491 Pseudomonas petroselini strain MAFF 311094 16S ribosomal RNA partial sequence	Pseudomonas petroselini	parsley	Petroselinum crispum	type strain of Pseudomonas petroselini
NR_043420.1			NR 043420.1.1-1527 Pseudomonas fluorescens strain IAM 12022 16S ribosomal RNA partial sequence	Pseudomonas fluorescens	type strain of Pseudomonas fluorescens
NR_115715.1			NR 115715.1.1-1520 Pseudomonas fluorescens strain CCM 2115 16S ribosomal RNA partial sequence	Pseudomonas fluorescens	type strain of Pseudomonas fluorescens
NR_025103.1			NR 025103.1.1-1501 Pseudomonas brenneri strain CFML 97-391 16S ribosomal RNA partial sequence	Pseudomonas brenneri	type strain of Pseudomonas brenneri
NR_025588.1			NR 025588.1.1-1512 Pseudomonas proteolytica strain CMS 64 16S ribosomal RNA partial sequence	Pseudomonas proteolytica	type strain of Pseudomonas proteolytica
NR_181570.1			NR 181570.1.4-1536 Pseudomonas kielensis strain MBT-1 16S ribosomal RNA complete sequence	Pseudomonas kielensis	type strain of Pseudomonas kielensis
NR_024927.1			NR 024927.1.1-1516 Pseudomonas migulae strain CIP 105470 16S ribosomal RNA partial sequence	Pseudomonas migulae	mineral waters	type strain of Pseudomonas migulae
NR_024912.1	#50c0cf	Freshwater	NR 024912.1.1-1516 Pseudomonas cedrina strain CFML 96-198 16S ribosomal RNA partial sequence	Pseudomonas cedrina	spring waters	type strain of Pseudomonas cedrina
NR_042147.1			NR 042147.1.1-1491 Pseudomonas cedrina subsp. fulgida strain P 515/12 16S ribosomal RNA partial sequence	Pseudomonas cedrina subsp. fulgida	phyllosphere	type strain of Pseudomonas cedrina subsp. fulgida
NR_043422.1			NR 043422.1.1-1526 Pseudomonas mucidolens strain IAM 12406 16S ribosomal RNA partial sequence	Pseudomonas mucidolens	type strain of Pseudomonas mucidolens
NR_037092.1			NR 037092.1.1-1522 Pseudomonas azotoformans strain KS 0034 16S ribosomal RNA partial sequence	Pseudomonas azotoformans	type strain of Pseudomonas azotoformans
NR_043425.1			NR 043425.1.1-1527 Pseudomonas synxantha strain IAM 12356 16S ribosomal RNA partial sequence	Pseudomonas synxantha	type strain of Pseudomonas synxantha
NR_024928.1			NR 024928.1.1-1516 Pseudomonas gessardii strain CIP 105469 16S ribosomal RNA partial sequence	Pseudomonas gessardii	mineral waters	type strain of Pseudomonas gessardii
NR_024901.1	#50c0cf	Freshwater	NR 024901.1.1-1516 Pseudomonas libanensis strain CIP 105460 16S ribosomal RNA partial sequence	Pseudomonas libanensis	spring waters	type strain of Pseudomonas libanensis
FJ640824.1			FJ640824.1.1503_BacteriaProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeThiolapillusuncultured_bacterium.0.01377565
NR_148757.1			NR 148757.1.4-1540 Thiolapillus brandeum strain Hiromi 1 16S ribosomal RNA complete sequence	Thiolapillus brandeum	type strain of Thiolapillus brandeum
FN553621.1	#eb1f59	Hydrotermal vent	FN553621.1.1-1503 Uncultured sediment bacterium 16S rRNA gene clone 285-40	uncultured sediment bacterium	Logatchev hydrothermal vent fieldQuest watercolumn depth 3224 m sediment depth 0-1 cm
EU487971.1			EU487971.1.2-1502 Uncultured bacterium clone CK 1C2 67 16S ribosomal RNA gene partial sequence	uncultured bacterium	siliciclastic sedment from Thalassia sea grass bed
MT238674.1			MT238674.1.6-1541 Uncultured Gammaproteobacteria bacterium clone ENDO5 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	marine sediments	Candidatus Thiomargarita spp.
KJ817792.1	#f2faad.#c46935	Oil spill.Soil	KJ817792.1.1-1500 Uncultured bacterium clone C92 16S ribosomal RNA gene partial sequence	uncultured bacterium	soil
EU652545.1			EU652545.1.1-1501 Uncultured bacterium clone A8S-38 16S ribosomal RNA gene partial sequence	uncultured bacterium	Yellow Sea sediment
JN672630.1			JN672630.1.1465_BacteriaProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeuncultureduncultured_gamma_proteobacterium.0.01212903
JN886934.1			JN886934.1.1503_BacteriaProteobacteriaGammaproteobacteriaBD78uncultured_gamma_proteobacterium.0.00808166
KT906693.1			KT906693.1.1532_BacteriaProteobacteriaGammaproteobacteriaBD78uncultured_bacterium.0.00171653
JN977216.1			JN977216.1.1532_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeuncultureduncultured_bacterium.0.01416008
KC631470.1			KC631470.1.1533_BacteriaProteobacteriaGammaproteobacteriaBD78uncultured_bacterium.0.00692947
JQ580058.1			JQ580058.1.1-1502 Uncultured gamma proteobacterium clone FII-AN117 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	sediments from Figueiras Beach
KY235929.1			KY235929.1.1-1502 Uncultured bacterium clone SC-7 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine microbial mat
JN977254.1			JN977254.1.1-1536 Uncultured bacterium clone A5-030 16S ribosomal RNA gene partial sequence	uncultured bacterium	Jiaozhao Bay sediment
GQ356981.1	#a6ccd3	Deep-sea cold seep carbonates	GQ356981.1.1-1502 Uncultured bacterium clone FeSO4 B 166 16S ribosomal RNA gene partial sequence	uncultured bacterium	methane seep sediment
FJ358866.1			FJ358866.1.1-1501 Uncultured gamma proteobacterium clone OX79 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	marine reef sandy sediment
NR_112620.1			NR 112620.1.1-1525 Thioprofundum hispidum strain gps61 16S ribosomal RNA partial sequence	Thioprofundum hispidum	rock samples collected by BMS in Suiyo Seamount	type strain of Thioprofundum hispidum
CP128988.1			CP128988.1.2501827-2503364 Thiohalobacter sp. IOR34 chromosome complete genome	Thiohalobacter sp. IOR34	deep-sea sedimentCP128988.1.2961282
OR195431.1			OR195431.1.1-1449 Thioprofundaceae bacterium strain IOR34 16S ribosomal RNA gene partial sequence	Thioprofundaceae bacterium	deep-sea sediment
FJ717204.1			FJ717204.1.1-1527 Uncultured bacterium clone C9 10.2 1 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine sediment from Cullercoats Northumberland United Kingdom used in the laboratory to culture Arenicola marina (lugworm)
FJ717203.1	#50c0cf	Freshwater	FJ717203.1.1530 BacteriaProteobacteriaGammaproteobacteriaEctothiorhodospiralesThioalkalispiraceaeThioalkalispiraSulfurivermisuncultured bacterium	uncultured bacterium	marine sediment from Cullercoats Northumberland United Kingdom used in the laboratory to culture Arenicola marina (lugworm)
MT782269.1			MT782269.1.1-1518 Thioalkalispira microaerophila strain DSM 14786 type 16S ribosomal RNA gene partial sequence	Thioalkalispira microaerophila
EU735702.1	#50c0cf	Freshwater	EU735702.1.1500_BacteriaProteobacteriaGammaproteobacteriaEctothiorhodospiralesThioalkalispiraceaeThioalkalispiraSulfurivermisuncultured_bacterium.0.01915281
DQ811846.1	#a67a65.#f2faad.#c46935	Mangrove sediments.Oil spill.Soil	DQ811846.1.1-1501 Uncultured gamma proteobacterium clone MSB-4G2 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	mangrove soil
DQ234241.1	#50c0cf	Freshwater	DQ234241.1.1543_BacteriaProteobacteriaGammaproteobacteriaEctothiorhodospiralesThioalkalispiraceaeThioalkalispiraSulfurivermisuncultured_gamma_proteobacterium.0.04965771
FN553493.1			FN553493.1.1493_BacteriaProteobacteriaGammaproteobacteriaEctothiorhodospiralesThioalkalispiraceaeThiohalophilusuncultured_sediment_bacterium.0.03212124
FR670407.1	#eb1f59.#50c0cf	Hydrotermal vent.Freshwater	FR670407.1.1505 BacteriaProteobacteriaGammaproteobacteriaEctothiorhodospiralesThioalkalispiraceaeThioalkalispiraSulfurivermisuncultured gamma proteobacterium	uncultured Gammaproteobacteria bacterium	microbial mat from Eiffel Tower edifice in the Lucky Strike vent area (MAR)
EU491230.1			EU491230.1.1514_BacteriaProteobacteriaGammaproteobacteriaEctothiorhodospiralesThioalkalispiraceaeuncultureduncultured_bacterium.0.00784220
EU491283.1			EU491283.1.1512_BacteriaProteobacteriaGammaproteobacteriaEctothiorhodospiralesThioalkalispiraceaeuncultureduncultured_bacterium.0.00354056
KM071644.1	#eb1f59	Hydrotermal vent	KM071644.1.1-1503 Uncultured bacterium clone TVG1-B43 16S ribosomal RNA gene partial sequence	uncultured bacterium	deep-sea hydrothermal vent sediments in the East Pacific Ocean
EU491295.1			EU491295.1.1-1515 Uncultured bacterium clone P9X2b8A08 16S ribosomal RNA gene partial sequence	uncultured bacterium	seafloor lavas from the Loihi Seamount Pisces Peak X2
JQ287023.1			JQ287023.1.1528_BacteriaProteobacteriaGammaproteobacteriaATs16uncultured_bacterium.0.05268614
JN860388.1			JN860388.1.1-1526 Uncultured gamma proteobacterium clone T13J-B87 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	low temperature hydrothermal oxides at the South West Indian Ridge
CP054689.1	#50c0cf	Freshwater	CP054689.1.2039766-2041297 Ectothiorhodospiraceae bacterium 2226 chromosome complete genome	Ectothiorhodospiraceae bacterium 2226	alkaline lake (soda lake)CP054689.1.2956258
CP054689.1	#50c0cf	Freshwater	CP054689.1.108613-110142 Ectothiorhodospiraceae bacterium 2226 chromosome complete genome	Ectothiorhodospiraceae bacterium 2226	alkaline lake (soda lake)CP054689.1.2956258
AB597529.1			AB597529.1.5-1536 Uncultured gamma proteobacterium gene for 16S rRNA partial sequence clone. A07	uncultured Gammaproteobacteria bacterium
JN685448.1	#f2faad	Oil spill	JN685448.1.1528_BacteriaProteobacteriaGammaproteobacteriaEctothiorhodospiralesEctothiorhodospiraceaeThioalbusuncultured_bacterium	uncultured_bacterium	production_water_sample_from_oil_well.0.01328956
NR_043974.1			NR 043974.1.1-1479 Thiohalomonas nitratireducens strain HRhD 3sp 16S ribosomal RNA partial sequence	Thiohalomonas nitratireducens	type strain of Thiohalomonas nitratireducens
KM823677.1	#50c0cf	Freshwater	KM823677.1.1-1532 Uncultured bacterium clone J308-13 16S ribosomal RNA gene partial sequence	uncultured bacterium	river sediment
KM823714.1	#50c0cf	Freshwater	KM823714.1.1-1532 Uncultured bacterium clone J308-50 16S ribosomal RNA gene partial sequence	uncultured bacterium	river sediment
EU925907.1			EU925907.1.1508_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium	uncultured_bacterium	sediment_from_station_DBS1_northern_Bering_Sea.0.00066573
GQ261758.1			GQ261758.1.1-1465 Uncultured gamma proteobacterium clone 7mos 10d B10 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	deep sea sediment associated with whale falls
KX173234.1			KX173234.1.1-1469 Uncultured bacterium clone ExkYy123 16S ribosomal RNA gene partial sequence	uncultured bacterium	Gulf of Mexico sediment
KX172639.1			KX172639.1.1-1469 Uncultured bacterium clone EyjYy214 16S ribosomal RNA gene partial sequence	uncultured bacterium	Gulf of Mexico sediment
KX172406.1			KX172406.1.1-1469 Uncultured bacterium clone EzyYy116 16S ribosomal RNA gene partial sequence	uncultured bacterium	Gulf of Mexico sediment
AM997807.1			AM997807.1.1-1504 Uncultured deep-sea bacterium 16S rRNA gene clone Ucb15602	uncultured deep-sea bacterium	Atlantic Ocean.South-Atlantic OceanGuinea Basin
AM997287.1			AM997287.1.1505 BacteriaProteobacteriaGammaproteobacteriaUBA10353 marine groupuncultured deepsea bacterium	uncultured deep-sea bacterium	Atlantic Ocean.South-Atlantic OceanAngola Basin
KF741469.1			KF741469.1.1501_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium.0.01800899
JN672661.1			JN672661.1.1465_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_gamma_proteobacterium.0.02135460
GQ160467.1			GQ160467.14235.15755_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium_HERMI11.0.02786352
GQ274301.1			GQ274301.1.1532_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_gamma_proteobacterium.0.01536925
JN886852.1			JN886852.1.1535_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_gamma_proteobacterium.0.04054756
KF597134.1	#fba276	Marine sponge	KF597134.1.1469_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_proteobacterium	uncultured_proteobacterium	marine_sponge	Inflatella_pellicula.0.02774940
AJ581351.1			AJ581351.1.1518_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_gamma_proteobacterium.0.03030498
JN977252.1			JN977252.1.1537_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium.0.00345620
FN553481.1	#eb1f59	Hydrotermal vent	FN553481.1.1-1515 Uncultured sediment bacterium 16S rRNA gene clone 251-42	uncultured sediment bacterium	Logatchev hydrothermal vent fieldoceanic sediment watercolumn depth 3034 m sediment depth 0-1 cm
JX206690.1	#fba276	Marine sponge	JX206690.1.1504_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium	uncultured_bacterium	marine_sponge	Ircinia_variabilis.0.01978836
JN655438.1			JN655438.1.1517_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium.0.01435364
KT952693.1			KT952693.1.1518_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium.0.00968430
KT952664.1			KT952664.1.1519_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium.0.00883309
KX097292.1			KX097292.1.1-1514 Uncultured bacterium clone T9-1 39 16S ribosomal RNA gene partial sequence	uncultured bacterium	deep-sea sediment
JN126224.1	#fba276	Marine sponge	JN126224.1.1-1520 Uncultured bacterium isolate DGGE gel band VG EF A53 16S ribosomal RNA gene partial sequence	uncultured bacterium	adult sponge material	Ectyoplasia ferox
JN126060.1	#fba276	Marine sponge	JN126060.1.1-1521 Uncultured bacterium isolate DGGE gel band VG EF E07 16S ribosomal RNA gene partial sequence	uncultured bacterium	embryo sponge material	Ectyoplasia ferox
GCA_009842505.1	#fba276	Marine sponge	GCA 009842505.1.VYFG01 sp009842505	Ircinia ramosa	marine spongeGCA 009842505.1
JX280319.1			JX280319.1.1467_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium.0.00370435
KM356283.1			KM356283.1.1519_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium.0.04414476
FJ203535.1			FJ203535.1.1480_BacteriaProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeuncultureduncultured_bacterium.0.01539513
KM356734.1			KM356734.1.1481_BacteriaProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeuncultureduncultured_bacterium.0.01475905
KM071665.1	#eb1f59	Hydrotermal vent	KM071665.1.1-1515 Uncultured bacterium clone TVG1-B129 16S ribosomal RNA gene partial sequence	uncultured bacterium	deep-sea hydrothermal vent sediments in the East Pacific Ocean
JX280197.1			JX280197.1.1480_BacteriaProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeuncultureduncultured_bacterium.0.01602413
HQ191036.1			HQ191036.1.1516_BacteriaProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeuncultureduncultured_sediment_bacterium.0.00707507
GU118018.1			GU118018.1.1479_BacteriaProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeuncultureduncultured_bacterium.0.01842291
JF344011.1			JF344011.1.1514_BacteriaProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeArenicellauncultured_gamma_proteobacterium.0.01457528
NR_112914.1			NR 112914.1.2-1504 Arenicella xantha strain KMM 3895 16S ribosomal RNA partial sequence	Arenicella xantha	marine sandy sediments	type strain of Arenicella xantha
JQ218669.1			JQ218669.1.1488_BacteriaProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeArenicellauncultured_proteobacterium.0.03227537
NR_109737.1			NR 109737.1.1-1488 Arenicella chitinivorans strain KMM 6208 16S ribosomal RNA partial sequence	Arenicella chitinivorans	Sea of Japan	Strongylocentrotus intermedius	type strain of Arenicella chitinivorans
JF514217.1			JF514217.1.1498_BacteriaProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeArenicellauncultured_bacterium.0.01002158
JX015613.1			JX015613.1.1495_BacteriaProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeArenicellauncultured_bacterium.0.00000020
OX044369.1			OX044369.1.136856-138386 MAG. uncultured Arenicella sp. isolate S MB290 genome assembly chromosome. S MB290 contig-1	uncultured Arenicella sp.	marine waterOX044369.1.3573010
OTU_3.1			OTU_3.0.05291884
GQ356971.1	#a6ccd3	Deep-sea cold seep carbonates	GQ356971.1.1513_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium	uncultured_bacterium	methane_seep_sediment.0.01994918
AB188772.1	#a6ccd3	Deep-sea cold seep carbonates	AB188772.1.1-1499 Uncultured gamma proteobacterium gene for 16S rRNA partial sequence	uncultured Gammaproteobacteria bacterium	cold seep sediment
EU734995.1			EU734995.1.1503_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium.0.05195465
HQ857614.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	HQ857614.1.1-1497 Uncultured gamma proteobacterium clone BPS CK55 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	hydrocarbon contaminated saline alkaline soils
HQ857711.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	HQ857711.1.1500_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	hydrocarbon_contaminated_saline_alkaline_soils.0.00337349
EU735683.1	#f2faad.#c46935	Oil spill.Soil	EU735683.1.1-1497 Uncultured bacterium clone SN118 16S ribosomal RNA gene partial sequence	uncultured bacterium	pristine soil in Jidong Oilfield
HQ397436.1	#f2faad.#c46935	Oil spill.Soil	HQ397436.1.1502_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium	uncultured_bacterium	saline_soil_from_Gujarat_coast.0.00139026
HQ397388.1	#f2faad.#c46935	Oil spill.Soil	HQ397388.1.1-1499 Uncultured gamma proteobacterium clone RS179 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	saline soil from Gujarat coast
EU735694.1	#f2faad.#c46935	Oil spill.Soil	EU735694.1.1-1494 Uncultured bacterium clone SN146 16S ribosomal RNA gene partial sequence	uncultured bacterium	pristine soil in Jidong Oilfield
JF421184.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JF421184.1.1-1497 Uncultured gamma proteobacterium clone Ppss CK642 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	petroleum-contaminated saline-alkali soil
EU735659.1	#f2faad.#c46935	Oil spill.Soil	EU735659.1.1-1493 Uncultured bacterium clone SN39 16S ribosomal RNA gene partial sequence	uncultured bacterium	pristine soil in Jidong Oilfield
KP174459.1			KP174459.1.1-1493 Bacterium YC-ZSS-LKJ76 16S ribosomal RNA gene partial sequence	bacterium YC-ZSS-LKJ76	Yuncheng Salt Lake
KJ817582.1	#f2faad.#c46935	Oil spill.Soil	KJ817582.1.1497_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium	uncultured_bacterium	soil.0.00341152
KJ817532.1	#f2faad.#c46935	Oil spill.Soil	KJ817532.1.1-1494 Uncultured bacterium clone A27 16S ribosomal RNA gene partial sequence	uncultured bacterium	soil
JQ824995.1	#f2faad.#c46935	Oil spill.Soil	JQ824995.1.1-1494 Uncultured bacterium clone SN107 16S ribosomal RNA gene partial sequence	uncultured bacterium	saline-alkali soil
HQ190548.1	#f2faad	Oil spill	HQ190548.1.5-1501 Uncultured bacterium clone BP81 16S ribosomal RNA gene partial sequence	uncultured bacterium	Zhongyuan oil field
HQ857665.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	HQ857665.1.1-1499 Uncultured gamma proteobacterium clone BPS H419 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	hydrocarbon contaminated saline alkaline soils
JF421140.1	#f2faad.#f2faad.#c46935	Oil spill.Oil spill.Soil	JF421140.1.1502_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	petroleum-contaminated_saline-alkali_soil_with_phytoremediation.0.00134318
KJ817643.1	#f2faad.#c46935	Oil spill.Soil	KJ817643.1.1-1496 Uncultured bacterium clone B191 16S ribosomal RNA gene partial sequence	uncultured bacterium	soil
KX097185.1	#b3b1b0	Marine sediments	KX097185.1.1501_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium	uncultured_bacterium	deep-sea_sediment.0.02153403
KX097108.1			KX097108.1.1-1497 Uncultured bacterium clone S5-1 44 16S ribosomal RNA gene partial sequence	uncultured bacterium	deep-sea sediment
GQ866093.1			GQ866093.1.1-1497 Uncultured bacterium clone F1-2 16S ribosomal RNA gene partial sequence	uncultured bacterium	gut	Nephrops norvegicus
HQ191003.1			HQ191003.1.1496_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_sediment_bacterium	uncultured_sediment_bacterium	Janssand_intertidal_sediment_German_Wadden_Sea.0.01699862
KX097125.1			KX097125.1.1-1518 Uncultured bacterium clone S5-1 61 16S ribosomal RNA gene partial sequence	uncultured bacterium	deep-sea sediment
FJ264750.1	#a6ccd3	Deep-sea cold seep carbonates	FJ264750.1.1500_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium	uncultured_bacterium	methane_seep_sediment.0.00237866
FN553600.1	#eb1f59	Hydrotermal vent	FN553600.1.1-1497 Uncultured sediment bacterium 16S rRNA gene clone 285-16	uncultured sediment bacterium	Logatchev hydrothermal vent fieldQuest watercolumn depth 3224 m sediment depth 0-1 cm
GU118056.1			GU118056.1.1459_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium.0.01084904
FJ203056.1			FJ203056.1.1463_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium.0.01472498
KT952636.1			KT952636.1.1-1496 Uncultured bacterium clone AG1 A07 16S ribosomal RNA gene partial sequence	uncultured bacterium	fish gut	Acanthurus gahhm
HQ191043.1			HQ191043.1.1496_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_sediment_bacterium	uncultured_sediment_bacterium	Janssand_intertidal_sediment_German_Wadden_Sea.0.00606490
JF344291.1	#f2faad	Oil spill	JF344291.1.1-1496 Uncultured gamma proteobacterium clone OXIC-021 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	hydrocarbon polluted marine sediments from figueiras beach
GU118373.1			GU118373.1.1484_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium.0.00337761
KC009930.1			KC009930.1.1-1474 Uncultured gamma proteobacterium clone 4 65 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	shallow fluidized muds off the French Guiana coast
GU118232.1			GU118232.1.1483_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium.0.00491282
KC631525.1			KC631525.1.1553_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium	uncultured_bacterium	marine_finfish_aquaculture_farm_sediment.0.01448176
GQ261795.1	#b3b1b0	Marine sediments	GQ261795.1.1462_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	deep_sea_sediment_associated_with_whale_falls.0.00963483
JQ580077.1			JQ580077.1.1-1520 Uncultured gamma proteobacterium clone FII-AN136 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	sediments from Figueiras Beach
AB597546.1			AB597546.1.5-1546 Uncultured gamma proteobacterium gene for 16S rRNA partial sequence clone. E03	uncultured Gammaproteobacteria bacterium
FM242412.1			FM242412.1.1501_BacteriaProteobacteriaGammaproteobacteriaImmundisolibacteralesImmundisolibacteraceaeuncultureduncultured_gamma_proteobacterium.0.01061950
FM242455.1			FM242455.1.1500_BacteriaProteobacteriaGammaproteobacteriaImmundisolibacteralesImmundisolibacteraceaeuncultureduncultured_gamma_proteobacterium.0.01947510
LC432080.1			LC432080.1.1-1499 Uncultured bacterium gene for 16S ribosomal RNA partial sequence clone. GoM AsphSed Bac93	uncultured bacterium	solid asphalt pieces mixed with sediment
CP097161.1	#b87272.#b87272	Activated sludge.Activated sludge	CP097161.1.1467342-1468872 Methylococcus capsulatus strain MIR chromosome complete genome	Methylococcus capsulatus	activated sludge	activated sludge	Methylococcus capsulatus str. Bath	Methylococcus capsulatusCP097161.1.3187098CP079097.1.3552733AE017282.2.3304562OX458332.1.3398175
CP079098.1	#b87272.#b87272	Activated sludge.Activated sludge	CP079098.1.3104209-3105739 Methylococcus capsulatus strain IO1 chromosome complete genome	Methylococcus capsulatus	activated sludgeCP079098.1.3255257
